raw,clean,clean-default
In few words a picture-postcard view.This place is one of the must see places in Phuket.I was wearing off shoulder top that time and wasn't aware about the dress code that you have to follow to enter the temple. You need to wear the top which covers your shoulder and skirt or pant to the knees.But even if you are wearing something else they provide you a stall and a skirt to cover your shoulder and legs.There were amazing details in the building with great views.Definitely worth the visit.,in few words a picture postcard view.this place is of the must see places in phuket.i was wearing off shoulder top that time and was not aware about the dress code that you have to follow to enter the temple you need to wear the top which covers your shoulder and skirt or pant to the knees.but even if you are wearing something else they provide you a stall and a skirt to cover your shoulder and legs.there were amazing details in the building with great views.definitely worth the visit,"['word', 'picture', 'postcard', 'view.this', 'place', 'place', 'phuket.i', 'wear', 'shoulder', 'time', 'not', 'aware', 'dress', 'code', 'follow', 'enter', 'temple', 'need', 'wear', 'cover', 'shoulder', 'skirt', 'pant', 'knees.but', 'wear', 'provide', 'stall', 'skirt', 'cover', 'shoulder', 'legs.there', 'amazing', 'detail', 'building', 'great', 'views.definitely', 'worth', 'visit']"
"Buddhist temple with excellent architecture. There is no entry ticket. Both sleeping and sitting statues of Buddha are present inside hall. The temple itself is eye catching with 3 floors. Outside the temple there is a place for bursting crackers as a ritual. Another temple is there on the opposite.Some small restaurants are there and as usual with high prices.After visiting the temples, just to relax, one can walk outside to the river side. View is excellent and local people offer food to fishes and piegions.",buddhist temple with excellent architecture there is no entry ticket both sleeping and sitting statues of buddha are present inside hall the temple itself is eye catching with floors outside the temple there is a place for bursting crackers as a ritual another temple is there on the opposite.some small restaurants are there and as usual with high prices.after visiting the temples just to relax one can walk outside to the river side view is excellent and local people offer food to fishes and piegions,"['buddhist', 'temple', 'excellent', 'architecture', 'no', 'entry', 'ticket', 'sleep', 'sit', 'statue', 'buddha', 'present', 'inside', 'hall', 'temple', 'eye', 'catch', 'floor', 'outside', 'temple', 'place', 'burst', 'cracker', 'ritual', 'temple', 'opposite.some', 'small', 'restaurant', 'usual', 'high', 'prices.after', 'visit', 'temple', 'relax', 'walk', 'outside', 'river', 'view', 'excellent', 'local', 'people', 'offer', 'food', 'fish', 'piegion']"
"This is a pretty neat little temple complex.  Yes, it's still being used for ceremonial purposes, so you may see monks wondering about.  All of the buildings are clean inside and out.  There are also cats and roosters that roam the ground.  This place is a little out of the way of the main tourist areas, so it was quiet when we visited.You're required to take your shoes off when entering the buildings, and of course the normal 'temple attire' dress is required.  Would go again.",this is a pretty neat little temple complex yes it is still being used for ceremonial purposes so you may see monks wondering about all of the buildings are clean inside and out there are also cats and roosters that roam the ground this place is a little out of the way of the main tourist areas so it was quiet when we visited.you are required to take your shoes off when entering the buildings and of course the normal temple attire dress is required would go again,"['pretty', 'neat', 'little', 'temple', 'complex', 'yes', 'ceremonial', 'purpose', 'monk', 'wonder', 'building', 'clean', 'inside', 'cat', 'rooster', 'roam', 'ground', 'place', 'little', 'way', 'main', 'tourist', 'area', 'quiet', 'visited.you', 'require', 'shoe', 'enter', 'building', 'course', 'normal', 'temple', 'attire', 'dress', 'require']"
"A quiet respite from the busier tourist destinations of Phuket. Beautiful buildings and grounds, but remember that this is a temple and there is a dress code for both men and women. There are cover ups provided should you be wearing less than what is asked for entrance. There is no entrance fee.",a quiet respite from the busier tourist destinations of phuket beautiful buildings and grounds but remember that this is a temple and there is a dress code for both men and women there are cover ups provided should you be wearing less than what is asked for entrance there is no entrance fee,"['quiet', 'respite', 'busy', 'tourist', 'destination', 'phuket', 'beautiful', 'building', 'ground', 'remember', 'temple', 'dress', 'code', 'man', 'woman', 'cover', 'up', 'provide', 'wear', 'ask', 'entrance', 'no', 'entrance', 'fee']"
This is an incredibly beautiful temple with so much to admire. It is a very big place and has a peaceful atmosphere. I would recommend going early in the morning and taking your time to wonder around and learn about the Thai culture. You could even witness a wedding there like I did :),this is an incredibly beautiful temple with so much to admire it is a very big place and has a peaceful atmosphere i would recommend going early in the morning and taking your time to wonder around and learn about the thai culture you could even witness a wedding there like i did,"['incredibly', 'beautiful', 'temple', 'admire', 'big', 'place', 'peaceful', 'atmosphere', 'recommend', 'go', 'early', 'morning', 'take', 'time', 'wonder', 'learn', 'thai', 'culture', 'witness', 'wedding', 'like']"
Wat Chalong is a must Visit place in Phuket. The place has its own spirítual attraction with elegant architecture and eye catching building design. The campus is so beautiful and so peaceful that you would love to spend hours together. And of course photography here would give you loving memorable moments forever.The Temple is a monument in itself. Do not miss visiting the place.,wat chalong is a must visit place in phuket the place has its own spiritual attraction with elegant architecture and eye catching building design the campus is so beautiful and so peaceful that you would love to spend hours together and of course photography here would give you loving memorable moments forever.the temple is a monument in itself do not miss visiting the place,"['wat', 'chalong', 'visit', 'place', 'phuket', 'place', 'spiritual', 'attraction', 'elegant', 'architecture', 'eye', 'catch', 'building', 'design', 'campus', 'beautiful', 'peaceful', 'love', 'spend', 'hour', 'course', 'photography', 'love', 'memorable', 'moment', 'forever.the', 'temple', 'monument', 'not', 'miss', 'visit', 'place']"
Several temples on the complex with one main one and several smaller ones. The largest of the temples had many beautiful Buddha statues filling the main room. Worth a visit but not a must-see.,several temples on the complex with main and several smaller ones the largest of the temples had many beautiful buddha statues filling the main room worth a visit but not a must see,"['temple', 'complex', 'main', 'small', 'one', 'large', 'temple', 'beautiful', 'buddha', 'statue', 'fill', 'main', 'room', 'worth', 'visit', 'not']"
"A beautiful place where you can breathe in calmness and feel blessed in presence of Big Buddha. We were lucky that it was a cloudy day, Buddha right in the middle of clouds and we could see.The big Buddha has many different Buddha statues and his disciples with explanations to learn more from.This was off season, so part of temple was also under construction... But indeed we were lucky and got a beautiful view of Buddha!",a beautiful place where you can breathe in calmness and feel blessed in presence of big buddha we were lucky that it was a cloudy day buddha right in the middle of clouds and we could see.the big buddha has many different buddha statues and his disciples with explanations to learn more from.this was off season so part of temple was also under construction but indeed we were lucky and got a beautiful view of buddha,"['beautiful', 'place', 'breathe', 'calmness', 'feel', 'bless', 'presence', 'big', 'buddha', 'lucky', 'cloudy', 'day', 'buddha', 'right', 'middle', 'cloud', 'see.the', 'big', 'buddha', 'different', 'buddha', 'statue', 'disciple', 'explanation', 'learn', 'from.this', 'season', 'temple', 'construction', 'lucky', 'get', 'beautiful', 'view', 'buddha']"
Interesting architecture but extremely crowded. Not much to see inside. Should enjoy the outeriors instead.,interesting architecture but extremely crowded not much to see inside should enjoy the outeriors instead,"['interesting', 'architecture', 'extremely', 'crowded', 'not', 'inside', 'enjoy', 'outerior', 'instead']"
"Wonderful place to visit, so much pleasant to eyes, rich in colour and culture. It would have been better to display description in brief in front of every temple, it's  importance and rituals to be carried out there.",wonderful place to visit so much pleasant to eyes rich in colour and culture it would have been better to display description in brief in front of every temple it is importance and rituals to be carried out there,"['wonderful', 'place', 'visit', 'pleasant', 'eye', 'rich', 'colour', 'culture', 'well', 'display', 'description', 'brief', 'temple', 'importance', 'ritual', 'carry']"
"Pretty impressive temple , the surrounding is very touristic and it is pretty crowded. But you get food and drinks there. So it definitely worth a visit when you are around.",pretty impressive temple the surrounding is very touristic and it is pretty crowded but you get food and drinks there so it definitely worth a visit when you are around,"['pretty', 'impressive', 'temple', 'surrounding', 'touristic', 'pretty', 'crowded', 'food', 'drink', 'definitely', 'worth', 'visit']"
"This is a Buddhist temple. The entry inside the temple closes at 3:00 pm local time, but you can still go inside and walk around.Very peaceful and you can take pictures around. You would have a lot of opportunities to play around with light and focus if you are a photographer. Sunflower garden adds to the beauty of the temple.",this is a buddhist temple the entry inside the temple closes at pm local time but you can still go inside and walk around.very peaceful and you can take pictures around you would have a lot of opportunities to play around with light and focus if you are a photographer sunflower garden adds to the beauty of the temple,"['buddhist', 'temple', 'entry', 'inside', 'temple', 'close', 'pm', 'local', 'time', 'inside', 'walk', 'around.very', 'peaceful', 'picture', 'lot', 'opportunity', 'play', 'light', 'focus', 'photographer', 'sunflower', 'garden', 'add', 'beauty', 'temple']"
"It's one of the most important Buddhist temple in Phuket. It's also very much popular with the tourist.. The Buddha statues are magnificent and from the top of the temple you can see a beautiful view.. There are more than 100 Buddha statues inside and on top of the Tomb, is a craving  which depicts Buddha's samadhi.. You will find eternal peace here...you are not allowed to touch any statues of Buddha and you are not allowed to wear a sunglass as well.",it is of the most important buddhist temple in phuket it has also very much popular with the tourist the buddha statues are magnificent and from the top of the temple you can see a beautiful view there are more than buddha statues inside and on top of the tomb is a craving which depicts buddha 's samadhi you will find eternal peace here you are not allowed to touch any statues of buddha and you are not allowed to wear a sunglass as well,"['important', 'buddhist', 'temple', 'phuket', 'popular', 'tourist', 'buddha', 'statue', 'magnificent', 'temple', 'beautiful', 'view', 'buddha', 'statue', 'inside', 'tomb', 'craving', 'depict', 'buddha', 'samadhi', 'find', 'eternal', 'peace', 'not', 'allow', 'touch', 'statue', 'buddha', 'not', 'allow', 'wear', 'sunglass']"
The famous Buddhist temple in Phuket. you can visit the temple on the way to Big Buddha. Mostly a crowded place. Please make sure to dress accordingly.,the famous buddhist temple in phuket you can visit the temple on the way to big buddha mostly a crowded place please make sure to dress accordingly,"['famous', 'buddhist', 'temple', 'phuket', 'visit', 'temple', 'way', 'big', 'buddha', 'crowded', 'place', 'sure', 'dress', 'accordingly']"
"The Wat Chalong is some must-see place being a tourist in Phuket. At the biggest Wat in the area you can meet locals as well and see them doing their merits. It is not a loud place but as in every other Wat as well, laughing is not forbidden.",the wat chalong is some must see place being a tourist in phuket at the biggest wat in the area you can meet locals as well and see them doing their merits it is not a loud place but as in every other wat as well laughing is not forbidden,"['wat', 'chalong', 'place', 'tourist', 'phuket', 'big', 'wat', 'area', 'meet', 'local', 'merit', 'not', 'loud', 'place', 'wat', 'laughing', 'not', 'forbid']"
Beautiful Buddha temple is so divine and colourful. I loved the architecture of this temple. Don't miss this temple if you are in Phuket.,beautiful buddha temple is so divine and colourful i loved the architecture of this temple do not miss this temple if you are in phuket,"['beautiful', 'buddha', 'temple', 'divine', 'colourful', 'love', 'architecture', 'temple', 'not', 'miss', 'temple', 'phuket']"
"Prettiest temple on the island. Unfortunately full of rude people who have zero manners or respect towards Buddha. The wearing of shoes or hats in a temple is prohibited, but tell that to the blissful ignorant. Still worth a visit if you can close your eyes to these things.",prettiest temple on the island unfortunately full of rude people who have manners or respect towards buddha the wearing of shoes or hats in a temple is prohibited but tell that to the blissful ignorant still worth a visit if you can close your eyes to these things,"['prettiest', 'temple', 'island', 'unfortunately', 'rude', 'people', 'manner', 'respect', 'buddha', 'wearing', 'shoe', 'hat', 'temple', 'prohibit', 'tell', 'blissful', 'ignorant', 'worth', 'visit', 'close', 'eye', 'thing']"
Nice place with lot of history and tremendous buildings .. the only bad thing is that you have to dressed up and you have to buy or rent clothes outside the palace in order to enter it . The row is not big so you don’t have to wait so long . It takes about two and a half hours to explore all the building so take some water with you and be prepared with the proper clothes with long sleeves sunglasses and maybe a hat,nice place with lot of history and tremendous buildings the only bad thing is that you have to dressed up and you have to buy or rent clothes outside the palace in order to enter it the row is not big so you do not have to wait so long it takes about and a half hours to explore all the building so take some water with you and be prepared with the proper clothes with long sleeves sunglasses and maybe a hat,"['nice', 'place', 'lot', 'history', 'tremendous', 'building', 'bad', 'thing', 'dress', 'buy', 'rent', 'clothe', 'outside', 'palace', 'order', 'enter', 'row', 'not', 'big', 'not', 'wait', 'long', 'take', 'half', 'hour', 'explore', 'building', 'water', 'prepare', 'proper', 'clothe', 'long', 'sleeve', 'sunglass', 'maybe', 'hat']"
"Very beautiful.  It is good to religious ppl - this fact alone brings order & discipline in life.  When a country lacks faith in religion,  like The U. S., there is mayhem chaos & divisions",very beautiful it is good to religious ppl this fact alone brings order & discipline in life when a country lacks faith in religion like the u. s. there is mayhem chaos & divisions,"['beautiful', 'good', 'religious', 'ppl', 'fact', 'bring', 'order', '&', 'discipline', 'life', 'country', 'lack', 'faith', 'religion', 'like', 'u.', 's.', 'mayhem', 'chaos', '&', 'divisions']"
Very beautiful Temple and the architecture was really Excellent.. you will get inner peace when you go there.. one of the best Temple in phuket,very beautiful temple and the architecture was really excellent you will get inner peace when you go there of the best temple in phuket,"['beautiful', 'temple', 'architecture', 'excellent', 'inner', 'peace', 'good', 'temple', 'phuket']"
"Beautiful temple with good access, parking and facilities. Felt peaceful even with lot of people around. Lots of well-placed rocks under shade to meditate or relax.",beautiful temple with good access parking and facilities felt peaceful even with lot of people around lots of well placed rocks under shade to meditate or relax,"['beautiful', 'temple', 'good', 'access', 'parking', 'facility', 'feel', 'peaceful', 'lot', 'people', 'lot', 'place', 'rock', 'shade', 'meditate', 'relax']"
Despite it being a public holiday it felt easy to get around. There were crowds but there were no queues. In places it felt serene. We could meditate and just BE. Crackers are set off in the cracker chimney and are really loud,despite it being a public holiday it felt easy to get around there were crowds but there were no queues in places it felt serene we could meditate and just be crackers are set off in the cracker chimney and are really loud,"['despite', 'public', 'holiday', 'feel', 'easy', 'crowd', 'no', 'queue', 'place', 'feel', 'serene', 'meditate', 'cracker', 'set', 'cracker', 'chimney', 'loud']"
A beautiful temple with brilliant architecture and paintings. Very peaceful . Has a dress code as it is a holy place .,a beautiful temple with brilliant architecture and paintings very peaceful has a dress code as it is a holy place,"['beautiful', 'temple', 'brilliant', 'architecture', 'painting', 'peaceful', 'dress', 'code', 'holy', 'place']"
Beautiful place. Must visit place in Phuket. We could witness rich culture and glory of Buddhism!!,beautiful place must visit place in phuket we could witness rich culture and glory of buddhism,"['beautiful', 'place', 'visit', 'place', 'phuket', 'witness', 'rich', 'culture', 'glory', 'buddhism']"
"Famous attrations have a lot of overseas visitors and locals,  temples and the pagoda are well maintained and keep tidy. With bare feet walking up both of them and viewing the Buddhas in each level giving you a peaceful mind and recap the beautiful moments of the pass.",famous attrations have a lot of overseas visitors and locals temples and the pagoda are well maintained and keep tidy with bare feet walking up both of them and viewing the buddhas in each level giving you a peaceful mind and recap the beautiful moments of the pass,"['famous', 'attration', 'lot', 'overseas', 'visitor', 'local', 'temple', 'pagoda', 'maintain', 'tidy', 'bare', 'foot', 'walk', 'view', 'buddha', 'level', 'give', 'peaceful', 'mind', 'recap', 'beautiful', 'moment', 'pass']"
"nice and relaxing atmosphere, however its really touristic spot with many tour group, so if you want to go somewhere for a peace of mind this place might not provide that. but if you need to visit a temple with well manage and beautiful scene to take a photo and make a wish in the same place, this place is the answer.",nice and relaxing atmosphere however its really touristic spot with many tour group so if you want to go somewhere for a peace of mind this place might not provide that but if you need to visit a temple with well manage and beautiful scene to take a photo and make a wish in the same place this place is the answer,"['nice', 'relaxing', 'atmosphere', 'touristic', 'spot', 'tour', 'group', 'want', 'peace', 'mind', 'place', 'not', 'provide', 'need', 'visit', 'temple', 'manage', 'beautiful', 'scene', 'photo', 'wish', 'place', 'place', 'answer']"
Chalong Temple is one of the most popular and holy temple in Phuket. Very beautiful temple and surrounded by good nature views. A must to visit place in Thailand.,chalong temple is of the most popular and holy temple in phuket very beautiful temple and surrounded by good nature views a must to visit place in thailand,"['chalong', 'temple', 'popular', 'holy', 'temple', 'phuket', 'beautiful', 'temple', 'surround', 'good', 'nature', 'view', 'visit', 'place', 'thailand']"
Peaceful place to spend some time. It has many small Temples. The architecture of the temples signify the Thai culture. People also perform some rituals in the temples. I wish there was a guide to explain about these temples and their history. Otherwise the place has got some boards explained about the particular place.They have parking place for tourist vehicles.It takes about half an hour to visit all the temples in this place.,peaceful place to spend some time it has many small temples the architecture of the temples signify the thai culture people also perform some rituals in the temples i wish there was a guide to explain about these temples and their history otherwise the place has got some boards explained about the particular place.they have parking place for tourist vehicles.it takes about half an hour to visit all the temples in this place,"['peaceful', 'place', 'spend', 'time', 'small', 'temple', 'architecture', 'temple', 'signify', 'thai', 'culture', 'people', 'perform', 'ritual', 'temple', 'wish', 'guide', 'explain', 'temple', 'history', 'place', 'get', 'board', 'explain', 'particular', 'place.they', 'parking', 'place', 'tourist', 'vehicles.it', 'take', 'half', 'hour', 'visit', 'temple', 'place']"
"Very beautiful and calm place. This place has a history and mythical links to Buddha's life. There are some beliefs about Buddha for which people here have made certain rules, and I request everyone to kindly abide by them. A very peculiar ritual I observed here is that when people's wishes get fulfilled they come back here to burst crackers to show their happiness. The temple complex even has a chimney for this.",very beautiful and calm place this place has a history and mythical links to buddha 's life there are some beliefs about buddha for which people here have made certain rules and i request everyone to kindly abide by them a very peculiar ritual i observed here is that when people 's wishes get fulfilled they come back here to burst crackers to show their happiness the temple complex even has a chimney for this,"['beautiful', 'calm', 'place', 'place', 'history', 'mythical', 'link', 'buddha', 'life', 'belief', 'buddha', 'people', 'certain', 'rule', 'request', 'kindly', 'abide', 'peculiar', 'ritual', 'observe', 'people', 'wish', 'fulfil', 'come', 'burst', 'cracker', 'happiness', 'temple', 'complex', 'chimney']"
Amazing experience with our guide explaining things and showing us what to do at each point in the visit. Would go again as it was abit rushed and I eoukd have liked more time there.,amazing experience with our guide explaining things and showing us what to do at each point in the visit would go again as it was abit rushed and i eoukd have liked more time there,"['amazing', 'experience', 'guide', 'explain', 'thing', 'show', 'point', 'visit', 'abit', 'rush', 'eoukd', 'like', 'time']"
This is my go to place to send off prayers and show gratitude. I love visiting the temples every 2 weeks or so.. never ceases to amaze me.,this is my go to place to send off prayers and show gratitude i love visiting the temples every weeks or so never ceases to amaze me,"['place', 'send', 'prayer', 'gratitude', 'love', 'visit', 'temple', 'week', 'cease', 'amaze']"
Great place to explore local Temple. People should be mindful of their clothing here as it is a religious place,great place to explore local temple people should be mindful of their clothing here as it is a religious place,"['great', 'place', 'explore', 'local', 'temple', 'people', 'mindful', 'clothing', 'religious', 'place']"
"We visited this temple complex as part of our city tour. Its a huge temple complex comprising of a lot of different temples. The architecture is just amazing. U can spend hours just observing the beautiful colors and designs on d temple. We spent about half an hour here, since that was d time alloted by our tour guy.Once u enter d temple, u feel d peace n quietness inside u. Its just so peaceful here. Don't miss out on this visit.",we visited this temple complex as part of our city tour its a huge temple complex comprising of a lot of different temples the architecture is just amazing you can spend hours just observing the beautiful colors and designs on d temple we spent about half an hour here since that was d time alloted by our tour guy.once you enter d temple you feel d peace n quietness inside u. its just so peaceful here do not miss out on this visit,"['visit', 'temple', 'complex', 'city', 'tour', 'huge', 'temple', 'complex', 'comprising', 'lot', 'different', 'temple', 'architecture', 'amazing', 'spend', 'hour', 'observe', 'beautiful', 'color', 'design', 'd', 'temple', 'spend', 'half', 'hour', 'd', 'time', 'allot', 'tour', 'guy.once', 'enter', 'd', 'temple', 'feel', 'd', 'peace', 'n', 'quietness', 'inside', 'u.', 'peaceful', 'not', 'miss', 'visit']"
"Good place to visit ,but there should be proper boarding in English to explain the significance.this was better then bug budha (not so commercial)",good place to visit but there should be proper boarding in english to explain the significance.this was better then bug budha not so commercial,"['good', 'place', 'visit', 'proper', 'boarding', 'english', 'explain', 'significance.this', 'well', 'bug', 'budha', 'not', 'commercial']"
"a peaceful place. there are some temples in one area. there is also a museum with a beautiful ornament and many statues in it. i really amazed with the detail ornament in every corner of the building. the shocked moment was that when a man put a lot firecracker inside of a stack of bricks, and fire it, so i could hear a huge sound from it and that stack is near the temple. i was just wondered, aren't the people disturbed with that sound?",a peaceful place there are some temples in area there is also a museum with a beautiful ornament and many statues in it i really amazed with the detail ornament in every corner of the building the shocked moment was that when a man put a lot firecracker inside of a stack of bricks and fire it so i could hear a huge sound from it and that stack is near the temple i was just wondered am not the people disturbed with that sound,"['peaceful', 'place', 'temple', 'area', 'museum', 'beautiful', 'ornament', 'statue', 'amazed', 'detail', 'ornament', 'corner', 'building', 'shocked', 'moment', 'man', 'lot', 'firecracker', 'inside', 'stack', 'brick', 'fire', 'hear', 'huge', 'sound', 'stack', 'near', 'temple', 'wonder', 'not', 'people', 'disturb', 'sound']"
"Amazing tample to loose yourself for couple of hours, admiring the architecture and the importance that locals give to it.",amazing tample to loose yourself for couple of hours admiring the architecture and the importance that locals give to it,"['amazing', 'tample', 'loose', 'couple', 'hour', 'admire', 'architecture', 'importance', 'local']"
Nice Peaceful Temple and surrounding areas. Various other temples around too. In the main temple there are beautiful paintings that tell stories.,nice peaceful temple and surrounding areas various other temples around too in the main temple there are beautiful paintings that tell stories,"['nice', 'peaceful', 'temple', 'surround', 'area', 'temple', 'main', 'temple', 'beautiful', 'painting', 'tell', 'story']"
